,Country Code,region,Variant,Location,2015-2020,2020-2025,2025-2030,2030-2035,2035-2040,2040-2045,2045-2050,2050-2055,2055-2060,2060-2065,2065-2070,2070-2075,2075-2080,2080-2085,2085-2090,2090-2095,2095-2100
100,422,Asia,Constant-fertility,Lebanon,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168,1.7168
101,426,Africa,Constant-fertility,Lesotho,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
102,430,Africa,Constant-fertility,Liberia,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323,4.8323
103,434,Africa,Constant-fertility,Libya,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
104,440,Europe,Constant-fertility,Lithuania,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594,1.594
105,442,Europe,Constant-fertility,Luxembourg,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462,1.5462
106,446,Asia,Constant-fertility,"China, Macao SAR",1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923,1.1923
107,450,Africa,Constant-fertility,Madagascar,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
108,454,Africa,Constant-fertility,Malawi,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875
109,458,Asia,Constant-fertility,Malaysia,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059,2.1059
110,462,Asia,Constant-fertility,Maldives,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228,2.2228
111,466,Africa,Constant-fertility,Mali,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35
112,470,Europe,Constant-fertility,Malta,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143,1.4143
113,474,Americas,Constant-fertility,Martinique,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525,1.9525
114,478,Africa,Constant-fertility,Mauritania,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816,4.8816
115,480,Africa,Constant-fertility,Mauritius,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859
116,175,Africa,Constant-fertility,Mayotte,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
117,484,Americas,Constant-fertility,Mexico,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29
118,583,Oceania,Constant-fertility,Micronesia (Fed. States of),3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255,3.3255
119,498,Europe,Constant-fertility,Republic of Moldova,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693,1.2693
120,496,Asia,Constant-fertility,Mongolia,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325,2.8325
121,499,Europe,Constant-fertility,Montenegro,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103,1.7103
122,504,Africa,Constant-fertility,Morocco,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
123,508,Africa,Constant-fertility,Mozambique,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45
124,104,Asia,Constant-fertility,Myanmar,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
125,516,Africa,Constant-fertility,Namibia,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
126,524,Asia,Constant-fertility,Nepal,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178,2.3178
127,528,Europe,Constant-fertility,Netherlands,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732,1.732
128,540,Oceania,Constant-fertility,New Caledonia,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24
129,554,Oceania,Constant-fertility,New Zealand,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363,2.0363
130,558,Americas,Constant-fertility,Nicaragua,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183,2.3183
131,562,Africa,Constant-fertility,Niger,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
132,566,Africa,Constant-fertility,Nigeria,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74
133,807,Europe,Constant-fertility,TFYR Macedonia,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033,1.5033
134,578,Europe,Constant-fertility,Norway,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191,1.8191
135,512,Asia,Constant-fertility,Oman,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
136,586,Asia,Constant-fertility,Pakistan,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72
137,275,Asia,Constant-fertility,State of Palestine,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25
138,591,Americas,Constant-fertility,Panama,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002,2.6002
139,598,Oceania,Constant-fertility,Papua New Guinea,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376,3.8376
140,600,Americas,Constant-fertility,Paraguay,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988,2.5988
141,604,Americas,Constant-fertility,Peru,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
142,608,Asia,Constant-fertility,Philippines,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05
143,616,Europe,Constant-fertility,Poland,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338,1.3338
144,620,Europe,Constant-fertility,Portugal,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831,1.2831
145,630,Americas,Constant-fertility,Puerto Rico,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
146,634,Asia,Constant-fertility,Qatar,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
147,638,Africa,Constant-fertility,Réunion,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
148,642,Europe,Constant-fertility,Romania,1.484,1.484,1.484,1.484,1.484,1.484,1.484,1.484,1.484,1.484,1.484,1.484,1.484,1.484,1.484,1.484,1.484
149,643,Europe,Constant-fertility,Russian Federation,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977,1.6977
150,646,Africa,Constant-fertility,Rwanda,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
151,662,Americas,Constant-fertility,Saint Lucia,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073,1.5073
152,670,Americas,Constant-fertility,Saint Vincent and the Grenadines,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084,2.0084
153,882,Oceania,Constant-fertility,Samoa,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643,4.1643
154,678,Africa,Constant-fertility,Sao Tome and Principe,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677,4.6677
155,682,Asia,Constant-fertility,Saudi Arabia,2.725,2.725,2.725,2.725,2.725,2.725,2.725,2.725,2.725,2.725,2.725,2.725,2.725,2.725,2.725,2.725,2.725
156,686,Africa,Constant-fertility,Senegal,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
157,688,Europe,Constant-fertility,Serbia,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915,1.5915
158,690,Africa,Constant-fertility,Seychelles,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38
159,694,Africa,Constant-fertility,Sierra Leone,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418,4.8418
160,702,Asia,Constant-fertility,Singapore,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233,1.233
161,703,Europe,Constant-fertility,Slovakia,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39
162,705,Europe,Constant-fertility,Slovenia,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575
163,90,Oceania,Constant-fertility,Solomon Islands,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577,4.0577
164,706,Africa,Constant-fertility,Somalia,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098,6.6098
165,710,Africa,Constant-fertility,South Africa,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55
166,728,Africa,Constant-fertility,South Sudan,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15
167,724,Europe,Constant-fertility,Spain,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291,1.3291
168,144,Asia,Constant-fertility,Sri Lanka,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113,2.1113
169,729,Africa,Constant-fertility,Sudan,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75
170,740,Americas,Constant-fertility,Suriname,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598,2.4598
171,752,Europe,Constant-fertility,Sweden,1.902,1.902,1.902,1.902,1.902,1.902,1.902,1.902,1.902,1.902,1.902,1.902,1.902,1.902,1.902,1.902,1.902
172,756,Europe,Constant-fertility,Switzerland,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258,1.5258
173,760,Asia,Constant-fertility,Syrian Arab Republic,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
174,158,Asia,Constant-fertility,"China, Taiwan Province of China",1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058,1.1058
175,762,Asia,Constant-fertility,Tajikistan,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
176,834,Africa,Constant-fertility,United Republic of Tanzania,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395,5.2395
177,764,Asia,Constant-fertility,Thailand,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346,1.5346
178,626,Asia,Constant-fertility,Timor-Leste,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124,5.9124
179,768,Africa,Constant-fertility,Togo,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895,4.6895
180,776,Oceania,Constant-fertility,Tonga,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886,3.7886
181,780,Americas,Constant-fertility,Trinidad and Tobago,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959,1.7959
182,788,Africa,Constant-fertility,Tunisia,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521,2.2521
183,792,Asia,Constant-fertility,Turkey,2.121,2.121,2.121,2.121,2.121,2.121,2.121,2.121,2.121,2.121,2.121,2.121,2.121,2.121,2.121,2.121,2.121
184,795,Asia,Constant-fertility,Turkmenistan,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
185,800,Africa,Constant-fertility,Uganda,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126,5.9126
186,804,Europe,Constant-fertility,Ukraine,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889,1.4889
187,784,Asia,Constant-fertility,United Arab Emirates,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82
188,826,Europe,Constant-fertility,United Kingdom,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781,1.8781
189,840,Americas,Constant-fertility,United States of America,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765,1.8765
190,858,Americas,Constant-fertility,Uruguay,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04
191,860,Asia,Constant-fertility,Uzbekistan,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38
192,548,Oceania,Constant-fertility,Vanuatu,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113,3.4113
193,862,Americas,Constant-fertility,Venezuela (Bolivarian Republic of),2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047,2.4047
194,704,Asia,Constant-fertility,Viet Nam,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624,1.9624
195,850,Americas,Constant-fertility,United States Virgin Islands,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
196,732,Africa,Constant-fertility,Western Sahara,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
197,887,Asia,Constant-fertility,Yemen,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
198,894,Africa,Constant-fertility,Zambia,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
199,716,Africa,Constant-fertility,Zimbabwe,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
